1720972466,StartEvent,5376643933530223239
1720972466,GraphDifficEvent,5376643933530223239
1720972466,DDAGraphActEvent,5376643933530223239
1720972466,LevelDifficultyEvent,5376643933530223239,EASY
1720972486,StartLevelEvent,5376643933530223239,1,"Level4"
1720972538,StartPauseEvent,5376643933530223239
1720972539,EndPauseEvent,5376643933530223239
1720972552,LostHealthEvent,5376643933530223239,"0"
1720972552,LevelCompletedEvent,5376643933530223239
1720972552,GraphDifficEvent,5376643933530223239
1720972552,GraphDifficEvent,5376643933530223239
1720972552,DDAGraphActEvent,5376643933530223239
1720972552,EndLevelEvent,5376643933530223239,1,"Level4"
1720972553,StartLevelEvent,5376643933530223239,2,"Level3"
1720972624,LostHealthEvent,5376643933530223239,"3"
1720972624,LevelCompletedEvent,5376643933530223239
1720972624,GraphDifficEvent,5376643933530223239
1720972624,GraphDifficEvent,5376643933530223239
1720972624,GraphDifficEvent,5376643933530223239
1720972624,DDAGraphActEvent,5376643933530223239
1720972624,EndLevelEvent,5376643933530223239,2,"Level3"
1720972625,StartLevelEvent,5376643933530223239,3,"Level5_Hard"
1720972682,LostHealthEvent,5376643933530223239,"2"
1720972682,LevelCompletedEvent,5376643933530223239
1720972682,GraphDifficEvent,5376643933530223239
1720972682,GraphDifficEvent,5376643933530223239
1720972682,GraphDifficEvent,5376643933530223239
1720972682,DDAGraphActEvent,5376643933530223239
1720972682,EndLevelEvent,5376643933530223239,3,"Level5_Hard"
1720972683,StartLevelEvent,5376643933530223239,4,"Level1_Hard"
1720972759,BulletDodgedEvent,5376643933530223239
1720972768,PlayerDeathEvent,5376643933530223239,"0,6962134","-8,859332"
1720972769,GraphDifficEvent,5376643933530223239
1720972769,GraphDifficEvent,5376643933530223239
1720972769,DDAGraphActEvent,5376643933530223239
1720972769,EndLevelEvent,5376643933530223239,4,"Level1_Hard"
1720972772,EndEvent,5376643933530223239
