1720554799,StartEvent,3308146878281116463
1720554799,GraphDifficEvent,3308146878281116463
1720554799,DDAGraphActEvent,3308146878281116463
1720554799,LevelDifficultyEvent,3308146878281116463,HARD
1720554896,StartLevelEvent,3308146878281116463,1,"Level1"
1720554971,LostHealthEvent,3308146878281116463,"3"
1720554971,LevelCompletedEvent,3308146878281116463
1720554971,GraphDifficEvent,3308146878281116463
1720554971,GraphDifficEvent,3308146878281116463
1720554971,DDAGraphActEvent,3308146878281116463
1720554971,EndLevelEvent,3308146878281116463,1,"Level1"
1720554972,StartLevelEvent,3308146878281116463,2,"Level5"
1720555027,BulletDodgedEvent,3308146878281116463
1720555059,LostHealthEvent,3308146878281116463,"2"
1720555059,LevelCompletedEvent,3308146878281116463
1720555059,GraphDifficEvent,3308146878281116463
1720555059,GraphDifficEvent,3308146878281116463
1720555059,GraphDifficEvent,3308146878281116463
1720555059,DDAGraphActEvent,3308146878281116463
1720555059,EndLevelEvent,3308146878281116463,2,"Level5"
1720555060,StartLevelEvent,3308146878281116463,3,"Level3_Hard"
1720555141,LostHealthEvent,3308146878281116463,"1"
1720555141,LevelCompletedEvent,3308146878281116463
1720555141,GraphDifficEvent,3308146878281116463
1720555141,GraphDifficEvent,3308146878281116463
1720555141,GraphDifficEvent,3308146878281116463
1720555141,DDAGraphActEvent,3308146878281116463
1720555141,EndLevelEvent,3308146878281116463,3,"Level3_Hard"
1720555142,StartLevelEvent,3308146878281116463,4,"Level4_Hard"
1720555196,BulletDodgedEvent,3308146878281116463
1720555200,LostHealthEvent,3308146878281116463,"4"
1720555200,LevelCompletedEvent,3308146878281116463
1720555200,GraphDifficEvent,3308146878281116463
1720555200,GraphDifficEvent,3308146878281116463
1720555200,GraphDifficEvent,3308146878281116463
1720555200,DDAGraphActEvent,3308146878281116463
1720555200,EndLevelEvent,3308146878281116463,4,"Level4_Hard"
1720555201,StartLevelEvent,3308146878281116463,5,"Level2_Hard"
1720555213,BulletDodgedEvent,3308146878281116463
1720555258,LostHealthEvent,3308146878281116463,"3"
1720555258,LevelCompletedEvent,3308146878281116463
1720555258,GraphDifficEvent,3308146878281116463
1720555258,GraphDifficEvent,3308146878281116463
1720555258,GraphDifficEvent,3308146878281116463
1720555258,DDAGraphActEvent,3308146878281116463
1720555258,EndLevelEvent,3308146878281116463,5,"Level2_Hard"
1720555259,StartLevelEvent,3308146878281116463,6,"Level1_Hard"
1720555287,PlayerDeathEvent,3308146878281116463,"-3,761828","-4,060724"
1720555288,GraphDifficEvent,3308146878281116463
1720555288,GraphDifficEvent,3308146878281116463
1720555288,DDAGraphActEvent,3308146878281116463
1720555288,EndLevelEvent,3308146878281116463,6,"Level1_Hard"
1720555296,EndEvent,3308146878281116463
