1720787286,StartEvent,7787927512399681874
1720787286,GraphDifficEvent,7787927512399681874
1720787286,DDAGraphActEvent,7787927512399681874
1720787286,LevelDifficultyEvent,7787927512399681874,HARD
1720787450,StartLevelEvent,7787927512399681874,1,"Level2"
1720787487,LostHealthEvent,7787927512399681874,"1"
1720787487,LevelCompletedEvent,7787927512399681874
1720787487,GraphDifficEvent,7787927512399681874
1720787487,GraphDifficEvent,7787927512399681874
1720787487,DDAGraphActEvent,7787927512399681874
1720787487,EndLevelEvent,7787927512399681874,1,"Level2"
1720787488,StartLevelEvent,7787927512399681874,2,"Level5"
1720787525,BulletDodgedEvent,7787927512399681874
1720787544,LostHealthEvent,7787927512399681874,"0"
1720787544,LevelCompletedEvent,7787927512399681874
1720787544,GraphDifficEvent,7787927512399681874
1720787544,GraphDifficEvent,7787927512399681874
1720787544,GraphDifficEvent,7787927512399681874
1720787544,DDAGraphActEvent,7787927512399681874
1720787544,EndLevelEvent,7787927512399681874,2,"Level5"
1720787545,StartLevelEvent,7787927512399681874,3,"Level1_Hard"
1720787621,BulletDodgedEvent,7787927512399681874
1720787643,LostHealthEvent,7787927512399681874,"9"
1720787643,LevelCompletedEvent,7787927512399681874
1720787643,GraphDifficEvent,7787927512399681874
1720787643,GraphDifficEvent,7787927512399681874
1720787643,DDAGraphActEvent,7787927512399681874
1720787643,EndLevelEvent,7787927512399681874,3,"Level1_Hard"
1720787644,StartLevelEvent,7787927512399681874,4,"Level4"
1720787710,LostHealthEvent,7787927512399681874,"1"
1720787710,LevelCompletedEvent,7787927512399681874
1720787710,GraphDifficEvent,7787927512399681874
1720787710,GraphDifficEvent,7787927512399681874
1720787710,GraphDifficEvent,7787927512399681874
1720787710,DDAGraphActEvent,7787927512399681874
1720787710,EndLevelEvent,7787927512399681874,4,"Level4"
1720787711,StartLevelEvent,7787927512399681874,5,"Level3_Hard"
1720787724,BulletDodgedEvent,7787927512399681874
1720787727,BulletDodgedEvent,7787927512399681874
1720787788,BulletDodgedEvent,7787927512399681874
1720787801,LostHealthEvent,7787927512399681874,"5"
1720787801,LevelCompletedEvent,7787927512399681874
1720787801,GraphDifficEvent,7787927512399681874
1720787801,GraphDifficEvent,7787927512399681874
1720787801,GraphDifficEvent,7787927512399681874
1720787801,DDAGraphActEvent,7787927512399681874
1720787801,EndLevelEvent,7787927512399681874,5,"Level3_Hard"
1720787802,StartLevelEvent,7787927512399681874,6,"Level5_Hard"
1720787862,BulletDodgedEvent,7787927512399681874
1720787885,BulletDodgedEvent,7787927512399681874
1720787885,BulletDodgedEvent,7787927512399681874
1720787888,PlayerDeathEvent,7787927512399681874,"1,06241","-7,710131"
1720787889,GraphDifficEvent,7787927512399681874
1720787889,GraphDifficEvent,7787927512399681874
1720787889,DDAGraphActEvent,7787927512399681874
1720787889,EndLevelEvent,7787927512399681874,6,"Level5_Hard"
1720788047,EndEvent,7787927512399681874
